# t0 per a inc rp u1 u2 c0 c1
2.459771335683136247e+06 4.062130857529151484e+00 1.147031708665698702e+01 8.771745956333749916e+01 1.474717849430112748e-01 2.427417295806855724e-01 -3.646858449345280473e-02 9.999435534081729804e-01 -4.949118931562397281e-03
2.459771335927776061e+06 4.047245462648286995e+00 1.157435385406354555e+01 8.814130672070632500e+01 1.446979541515978074e-01 -5.136512378399638035e-02 5.891662791754610495e-01 1.000000118344822608e+00 -5.430709003148822059e-03
2.459771335644233041e+06 4.063722569061588352e+00 1.141463330449377800e+01 8.778373624043032919e+01 1.470716779205931968e-01 -9.505741046204382871e-02 4.505549145369592834e-01 9.999085209615125036e-01 -5.611260761534053558e-03
2.459771335596201476e+06 4.047540294934599103e+00 1.133497274297014279e+01 8.758268686817685023e+01 1.476499745601175251e-01 2.762822955546347381e-01 -1.249401175189270019e-01 9.998916029367735936e-01 -4.251631517167536733e-03
2.459771335693365429e+06 4.062059406263114347e+00 1.173263847683019279e+01 8.806767826333832261e+01 1.470058511983625971e-01 3.165956385585194099e-01 -9.723599343604161227e-02 1.000009242499052320e+00 -4.881810194701182576e-03
2.459771335460177157e+06 4.054228114261341887e+00 1.169125036632181391e+01 8.848503744042727703e+01 1.406557849606058785e-01 -1.698013753796729919e-01 9.718247745148406169e-01 9.998277311286337676e-01 -5.334914307223674081e-03
2.459771336043458432e+06 4.051868462779300906e+00 1.122736724588464696e+01 8.773739231428827168e+01 1.458883835263616036e-01 5.183037740055058962e-02 4.033972759590673807e-01 1.000220953360101861e+00 -4.636552767872467382e-03
2.459771335711704567e+06 4.047139711112269111e+00 1.160594507428484512e+01 8.795102461796179227e+01 1.476467135843273493e-01 1.310080329217689354e-01 7.961547063430540749e-02 9.999966048359471005e-01 -6.687681507071955612e-03
2.459771335914946161e+06 4.057681402921554437e+00 1.137005946990393035e+01 8.785808413418021701e+01 1.451070503841171699e-01 -2.881047833465462671e-01 8.705846589898671439e-01 9.999186957711073687e-01 -4.506047971521244533e-03
2.459771335321119055e+06 4.049722629396251605e+00 1.178562303281640489e+01 8.816225130711316638e+01 1.469847323921964211e-01 -2.921153783262641149e-02 3.202597265292395079e-01 9.999383845011056149e-01 -6.504355279376479275e-03
2.459771335544379894e+06 4.061187935111996161e+00 1.131562973953976581e+01 8.764299196942174319e+01 1.481079634510539533e-01 1.837598212805011400e-01 -3.191517392881676463e-02 9.998967249995921458e-01 -4.062620480391060558e-03
2.459771335451252293e+06 4.050933600303394222e+00 1.069734010591920814e+01 8.711852762890809743e+01 1.470700138052548067e-01 1.916858435808893035e-01 1.345601139829293302e-01 9.999943931037010847e-01 -5.799344171362934806e-03
2.459771335800023284e+06 4.056922932783195712e+00 1.163078214936906818e+01 8.830471086663203550e+01 1.432235842381852642e-01 1.179764004320475457e-01 4.816389902584917171e-01 9.999036064438038274e-01 -4.544409485556424183e-03
2.459771336069751531e+06 4.058318456477978842e+00 1.146825428297653460e+01 8.785136897710562209e+01 1.456680177808901966e-01 -1.121854746838623768e-01 4.214806526778394069e-01 9.998461627735502066e-01 -5.105173119232382824e-03
2.459771335791937541e+06 4.048844596578137889e+00 1.151670670043094091e+01 8.814122359479749491e+01 1.434926520807218997e-01 -3.183076328796785037e-01 9.812701121337810140e-01 9.999153278742463069e-01 -3.292602287533469198e-03
2.459771335802873131e+06 4.059523888677462722e+00 1.098520812625316623e+01 8.744586383980453093e+01 1.456351137251130912e-01 -1.124893446932328511e-01 5.501510572346970385e-01 1.000025683878475347e+00 -2.928835739021961107e-03
2.459771335703593213e+06 4.061709460427021412e+00 1.095883160625215069e+01 8.717185017801817537e+01 1.493307157637285554e-01 3.085683686462286079e-01 -2.458326252060684114e-01 9.999278942972557038e-01 -4.726350511917846477e-03
2.459771335755681619e+06 4.057716585148700261e+00 1.159036637402286907e+01 8.801375368153233580e+01 1.455885579099424065e-01 5.033494935719623475e-02 3.466472479746762758e-01 9.999921645024828498e-01 -5.503709822023677284e-03
2.459771336033002008e+06 4.051678000970471594e+00 1.163646261394038639e+01 8.822983732965809622e+01 1.430891845627257353e-01 -1.688206918470634421e-01 7.297748367402486780e-01 9.997124870329513469e-01 -3.938328141568625367e-03
2.459771335724784061e+06 4.053763145132540657e+00 1.161578299040735729e+01 8.793809264662348824e+01 1.469471356847697474e-01 2.442004423698737048e-01 -2.549186141547588047e-02 9.997543834129691831e-01 -3.896373762148310892e-03
2.459771335478380788e+06 4.046317971512190859e+00 1.100202358000545289e+01 8.744623537068660823e+01 1.462302667260114986e-01 -1.582906936737409342e-01 5.063108271806316951e-01 9.999852780509909111e-01 -4.768891620968181318e-03
2.459771335622131824e+06 4.049679662903485244e+00 1.117809175834046798e+01 8.749287140540113228e+01 1.483001900135964279e-01 1.915568394453001366e-01 -8.244297860989699411e-02 1.000008010630339284e+00 -6.491281308474744667e-03
2.459771335857518017e+06 4.049588818132625612e+00 1.146422561242304106e+01 8.788770822060817522e+01 1.464371197440689498e-01 -1.395851596471633371e-01 5.582689815185932769e-01 9.999099786929116496e-01 -4.659783577766184529e-03
2.459771335578923579e+06 4.058479735938960609e+00 1.121070848863959846e+01 8.763480293682587785e+01 1.462847601897632466e-01 3.556693566318736011e-02 3.937420926922030606e-01 9.999108125519441392e-01 -5.014388419747918546e-03
2.459771335484457668e+06 4.060079479915991385e+00 1.136258132505991369e+01 8.764576179651029975e+01 1.475801843774082744e-01 -9.975761322482079585e-02 2.794241568751796856e-01 9.999462819403004410e-01 -5.773562394008930829e-03
2.459771335937882308e+06 4.051111241211308389e+00 1.150636916624912054e+01 8.784206673325842019e+01 1.469206706082356040e-01 3.689300250050065455e-01 -1.205653246502166875e-01 9.998946053860481298e-01 -3.430316115759906095e-03
2.459771335504902061e+06 4.058390555226708329e+00 1.171181429880811642e+01 8.824246959426574222e+01 1.443439168831527619e-01 -1.359554472421452553e-01 6.767017173776559424e-01 1.000065335056015359e+00 -4.090880978699450339e-03
2.459771335539140739e+06 4.045466435854725873e+00 1.112231100683477258e+01 8.744427028371308097e+01 1.491240390963580742e-01 2.313389066379753500e-01 -1.073168693284342057e-01 9.999074804049264964e-01 -5.745502625281626377e-03
2.459771335761402268e+06 4.059622141113789162e+00 1.106638784620452576e+01 8.745966615681206235e+01 1.462485689885419937e-01 -4.746332903266479164e-01 9.977339940674738727e-01 9.999920858369217846e-01 -4.826855061646685707e-03
2.459771335521012079e+06 4.061139485037503327e+00 1.153688477228720188e+01 8.781294267062868641e+01 1.475284572586631759e-01 3.812541919157072523e-01 -2.434403104994893319e-01 9.998741447285325323e-01 -4.026136917312777425e-03
2.459771336271748878e+06 4.046625282316659522e+00 1.079689433164422496e+01 8.740014709540291449e+01 1.450106819764281074e-01 7.114492885014844781e-02 4.199993975897589049e-01 9.998986693201726839e-01 -4.585719303330721905e-03
2.459771335456702393e+06 4.058828860956596785e+00 1.085838639639010061e+01 8.731361759708435955e+01 1.463839125609849579e-01 -2.971491063166913360e-01 7.749655526553467233e-01 1.000063697153427134e+00 -4.593412859622967269e-03
2.459771335455720313e+06 4.062934687447310900e+00 1.196234091594363846e+01 8.828349425182487664e+01 1.461615962933784929e-01 4.171146340316265744e-01 -3.297388252093163552e-01 9.997621257880827672e-01 -3.891040965761529899e-03
2.459771335523094051e+06 4.060591421228987308e+00 1.146467305691933447e+01 8.808894729198485152e+01 1.444158180981163775e-01 -2.009302113289286318e-01 8.160395842914496267e-01 1.000099730517914676e+00 -5.942318239882560249e-03
2.459771335710562766e+06 4.064481902853038342e+00 1.175833481471635267e+01 8.813421634344206268e+01 1.456048156356445911e-01 -1.670805732341234806e-01 5.806439892923428436e-01 9.998977324071427475e-01 -5.246610973046240446e-03
2.459771335360812489e+06 4.060712788487155223e+00 1.190990663123448101e+01 8.849352125574692707e+01 1.440986219066449359e-01 3.575559813915350771e-03 4.666096433400828691e-01 1.000084852624152809e+00 -4.855883979652843296e-03
2.459771335785685573e+06 4.056695296644348581e+00 1.176083983017178269e+01 8.830379884729590856e+01 1.447261941660637485e-01 -4.315839873311266839e-02 6.455635464956774872e-01 9.998737172031681997e-01 -4.835665885284163960e-03
2.459771335333172698e+06 4.048732970162797429e+00 1.116139456733923829e+01 8.762625087233736565e+01 1.464312530997879946e-01 1.483092147858128262e-01 1.472729804789815744e-01 9.999329166739963082e-01 -4.814177295903701928e-03
2.459771335609083064e+06 4.054025959493161579e+00 1.127083003994601462e+01 8.759974602668042110e+01 1.477183654097616317e-01 4.125959351662229491e-01 -2.913278346731589252e-01 9.999632563147424769e-01 -4.414051571445061842e-03
2.459771335660451557e+06 4.052879212392663355e+00 1.114369205484256575e+01 8.743981382646489919e+01 1.489659263817782187e-01 -1.120270323494666487e-01 3.265416134322086661e-01 1.000110824438286583e+00 -4.942853807252694034e-03
2.459771335291167721e+06 4.060294914909109210e+00 1.144680607525203264e+01 8.781885101635602098e+01 1.452526572065862831e-01 1.012935014411295576e-01 2.579874923788775809e-01 9.998947047506882013e-01 -5.608684052352706437e-03
2.459771335884576198e+06 4.052632872071493253e+00 1.113922517110871624e+01 8.740122794812641871e+01 1.484858366740644531e-01 1.473373433137418198e-01 -9.339988551412925499e-02 9.999419273659657659e-01 -5.433648775752109375e-03
2.459771335667456500e+06 4.055932571742565607e+00 1.125754358507036024e+01 8.763936518352331007e+01 1.466096179664207466e-01 1.224176319250830924e-01 2.222671031705736877e-01 1.000000547346741708e+00 -4.681720356910462448e-03
2.459771335532128345e+06 4.049387651689295708e+00 1.142177348335119014e+01 8.792117779256440713e+01 1.462522094425886821e-01 1.689991260546155061e-01 1.670921296494144448e-01 1.000005389181585658e+00 -4.054706094407584116e-03
2.459771335379259661e+06 4.047718450683756686e+00 1.121907385410051639e+01 8.751872202244355492e+01 1.481056817863944386e-01 5.177983953584048837e-01 -4.846170440331058482e-01 9.999271800936431198e-01 -6.576973871555367654e-03
2.459771335733035114e+06 4.051207547652250440e+00 1.139491639469952133e+01 8.768277165653354643e+01 1.483706050521060305e-01 4.683307891012747914e-01 -3.568292458310571291e-01 9.999650273992861660e-01 -3.969912040582015099e-03
2.459771335373183247e+06 4.061148512777757347e+00 1.134856662324752108e+01 8.763766394609027088e+01 1.478734429061413502e-01 3.418719270294350299e-01 -1.716670809031283218e-01 9.999096122303169354e-01 -5.838831010139184687e-03
2.459771336274018511e+06 4.064316499675615368e+00 1.122523354090422743e+01 8.755394581262110876e+01 1.468909679424751924e-01 1.905793968197423693e-01 2.687498612054041447e-02 9.999090732869136966e-01 -5.363558558337895923e-03
2.459771335880705155e+06 4.061285160861531907e+00 1.135367857528472335e+01 8.780999862960379687e+01 1.456120806371310195e-01 2.319441313250635295e-01 1.488561848871905458e-01 9.999949883147355445e-01 -5.016342002211451531e-03
2.459771335740129463e+06 4.052780475231210211e+00 1.129795145978520488e+01 8.760771408991264764e+01 1.465992441277251535e-01 2.478558881439730244e-01 -7.430641559721007372e-02 9.999440076495903496e-01 -5.088245664922755665e-03
2.459771335521905217e+06 4.064046205602411810e+00 1.164886632295840663e+01 8.781669731831647141e+01 1.480746211786792277e-01 2.688250187416387771e-01 -1.395579583383478317e-01 9.999185631715784561e-01 -4.845455198233752578e-03
2.459771335783336312e+06 4.049938015477317244e+00 1.147170500643819580e+01 8.796288886657427497e+01 1.463704209893231800e-01 1.985535944633476380e-02 3.938857949381623369e-01 1.000051512476914706e+00 -5.125627154359622094e-03
2.459771335410541389e+06 4.058945276411876968e+00 1.161866554926703365e+01 8.800317625077337880e+01 1.467209099555561724e-01 -5.586351779923398597e-02 4.026218052293275562e-01 9.998801299429901368e-01 -5.399230100071839358e-03
2.459771335563534405e+06 4.049374983110492821e+00 1.129368912492768828e+01 8.756854746535464074e+01 1.477802784110373302e-01 1.961183666534096204e-01 -8.914525112158011577e-03 9.999408075677581609e-01 -4.665846910758383176e-03
2.459771335570855066e+06 4.060136167681972275e+00 1.166603138351504754e+01 8.804782163053987176e+01 1.474363907944488405e-01 2.736116394153875198e-01 -6.365911221079173510e-02 1.000060005506964611e+00 -4.768023284318554517e-03
2.459771335553353652e+06 4.054094017636301395e+00 1.166635678373887508e+01 8.843685910076956702e+01 1.409402870962464527e-01 -1.690622718786521095e-01 9.522677995184731792e-01 9.998435858422619615e-01 -5.593726160369580716e-03
2.459771335819960106e+06 4.051127481833534993e+00 1.130615003157676313e+01 8.765403791557871216e+01 1.474141725868160502e-01 1.982213760495074584e-01 5.010770851894744138e-02 1.000065562901373051e+00 -4.343942024932719026e-03
2.459771335938275326e+06 4.050874120415961954e+00 1.173724828893095129e+01 8.809447136314389581e+01 1.473517262029766239e-01 1.088271789739590212e-01 1.531780052763268007e-01 1.000002120604855937e+00 -6.361600595012123147e-03
2.459771335689811036e+06 4.054759292966841677e+00 1.108318949801495101e+01 8.756016538946515482e+01 1.454582777644526648e-01 -2.462247880366859043e-01 7.408093924114667050e-01 9.999872429444890409e-01 -4.360286227139953223e-03
2.459771335499458015e+06 4.052456509332474255e+00 1.185882590524245650e+01 8.826315994255027420e+01 1.459777399861356129e-01 -1.044693129255813840e-01 4.793917208077361214e-01 9.998925987024432915e-01 -6.310124912940506467e-03
2.459771335465320852e+06 4.055832307273568915e+00 1.138654595355321675e+01 8.775449084767952002e+01 1.481313847295561981e-01 6.626523250257232434e-02 1.368658356769398843e-01 9.999525404664107997e-01 -4.997886822042389016e-03
2.459771335394659080e+06 4.058114395180092870e+00 1.124019546366468703e+01 8.764987353749168619e+01 1.469112832645298461e-01 2.236465012773380945e-01 6.748667693269080892e-02 9.999770973512837058e-01 -5.362155011334601186e-03
2.459771335705870762e+06 4.053810599392153158e+00 1.158676751264088267e+01 8.811138386652174859e+01 1.446092204473447274e-01 1.593708018151231698e-01 2.754899014849629402e-01 9.998692729681711855e-01 -4.460661237046439215e-03
2.459771335849325638e+06 4.059093154973101747e+00 1.118737330188751500e+01 8.753116351287670227e+01 1.464830468764999338e-01 -2.274035879559015150e-01 5.302152761750933418e-01 9.998255360264394209e-01 -4.018342052578406307e-03
2.459771335733392276e+06 4.053968885685121926e+00 1.158684610265579096e+01 8.814206403742356599e+01 1.441270791148510921e-01 -1.929221275395210933e-01 7.565069914530624384e-01 9.999263732099523683e-01 -3.784400755601498734e-03
2.459771335612067487e+06 4.058969443973542646e+00 1.099017339102980984e+01 8.731018885084624515e+01 1.474035088735865806e-01 5.314200778380620549e-02 1.467143120173309834e-01 9.999224055024936719e-01 -3.400889532258568205e-03
2.459771335800783243e+06 4.060158938465019851e+00 1.095325285158798678e+01 8.722311591038769052e+01 1.487535690901397034e-01 2.325460970376680980e-01 -1.158368385258032873e-01 9.999475343181590814e-01 -5.049760543794858461e-03
2.459771335905569606e+06 4.061816288966375588e+00 1.173338077361049869e+01 8.825505169967307495e+01 1.441414020345129776e-01 -5.488835784644807703e-02 6.034148912402120812e-01 1.000034575921949997e+00 -6.225906112828767831e-03
2.459771335824999027e+06 4.052655727940233099e+00 1.147122676814372433e+01 8.805239071390894878e+01 1.435581426580381237e-01 -3.099071203604478186e-01 9.286991456832709435e-01 9.998132081515755942e-01 -4.526116865434411801e-03
2.459771335813674144e+06 4.052552513926220179e+00 1.168333647754667304e+01 8.811305549074812404e+01 1.447867163803554236e-01 1.024894084148172957e-02 3.730862287524262522e-01 9.997020999197707702e-01 -3.378200428156826439e-03
2.459771335469628219e+06 4.046668452317949694e+00 1.083418944848495968e+01 8.731941160741929764e+01 1.454776982587915324e-01 -3.199936561302182958e-01 7.557750855572362703e-01 9.999896605702742747e-01 -4.492342718656993153e-03
2.459771335944498423e+06 4.051018923059392485e+00 1.118520261111373770e+01 8.752234148331990582e+01 1.476304823122755461e-01 1.294517677047438142e-01 2.375395422316872729e-02 1.000058823941392783e+00 -6.501383146500653090e-03
2.459771335769069381e+06 4.047032762599345190e+00 1.140682229436398742e+01 8.789104387692310638e+01 1.462992082086395085e-01 -1.080914895354246341e-01 5.925431188377860980e-01 9.999583461631437187e-01 -4.685179742569557312e-03
2.459771335589785129e+06 4.059484870132833656e+00 1.133325705862118582e+01 8.769647205579408933e+01 1.455882197363091712e-01 -1.061318895846499744e-01 5.396674951857829416e-01 9.997298483584478035e-01 -4.763252138173038920e-03
2.459771335466423072e+06 4.057576375185460549e+00 1.155534359515282716e+01 8.775331529228907357e+01 1.481337245647106060e-01 5.404691285253939576e-02 2.813827549643133086e-02 9.999094449930642226e-01 -6.624110702856418793e-03
2.459771335630497430e+06 4.048767713329527673e+00 1.144905258578571505e+01 8.771630227278161840e+01 1.472822535361112961e-01 2.053030540471987853e-01 -3.370249044971895813e-02 9.998238056059814971e-01 -4.116477448379608946e-03
2.459771335503287148e+06 4.064208986551303582e+00 1.179634265540971505e+01 8.827604064864740963e+01 1.448630629155674698e-01 1.163864872087677638e-01 3.068985401168516369e-01 9.999900800972518766e-01 -4.586531205568330181e-03
2.459771335519340821e+06 4.045916938144324959e+00 1.080676825258701257e+01 8.717082506452902635e+01 1.487450715564140324e-01 -4.923137388256637603e-02 3.090140191836180383e-01 9.999315575035481185e-01 -6.094319193626549641e-03
2.459771335636572447e+06 4.061829903328706415e+00 1.119201340446773507e+01 8.762362436740910709e+01 1.466219261960893250e-01 -2.308024939383050422e-01 6.627097582235861317e-01 1.000093686206266375e+00 -4.347392032101573406e-03
2.459771335434296634e+06 4.061077194996693507e+00 1.148820627123620142e+01 8.772418173571573163e+01 1.480770983496953463e-01 4.262747849357453322e-01 -3.467166336820704520e-01 9.998565612652277057e-01 -4.196164984823684031e-03
2.459771335736773442e+06 4.047078273882910082e+00 1.098085309619573735e+01 8.759167833247057899e+01 1.447170883908554806e-01 1.101252875923949270e-01 3.942622730348933069e-01 9.999450491985983902e-01 -5.404635561640393562e-03
2.459771335451958701e+06 4.056434746719222773e+00 1.079156575846359623e+01 8.717130506095232079e+01 1.474247109679822365e-01 -2.309531949236184323e-01 5.716277452410543081e-01 1.000017058749754773e+00 -4.787444491560544080e-03
2.459771335562903900e+06 4.061997946379674040e+00 1.189217151113760274e+01 8.823716806692000603e+01 1.459568793933544995e-01 2.885879384876286480e-01 -1.269067481179574353e-01 9.997792476091115210e-01 -4.086515178954668558e-03
2.459771335588724818e+06 4.061415579680721422e+00 1.093226067789357892e+01 8.737088202097426404e+01 1.470506428304869384e-01 -7.023434015319175716e-02 4.403296597975836502e-01 1.000068657549552320e+00 -4.881448929624048784e-03
2.459771335751334671e+06 4.064830682451695765e+00 1.178475145059871565e+01 8.818273232526654226e+01 1.452474249609067292e-01 -2.536894409832404218e-01 7.171691283019945296e-01 9.999071564026796866e-01 -5.394953359157137265e-03
2.459771335272063967e+06 4.064452372867524588e+00 1.180920575465259503e+01 8.839594790447387140e+01 1.438425042047109526e-01 -6.832938760444634552e-03 5.148918701368523365e-01 1.000056730103460412e+00 -4.362296943630976191e-03
2.459771335591295734e+06 4.061782069543527385e+00 1.182137297388813124e+01 8.844391530772993804e+01 1.438083836073452415e-01 -1.163510002692633993e-01 7.682712675718210704e-01 9.999662099641984936e-01 -4.879558672606206828e-03
2.459771335475122090e+06 4.046295753998801814e+00 1.106099278940472708e+01 8.736717017772993188e+01 1.490346877697904526e-01 2.373324049702955907e-01 -1.472554389853533707e-01 9.999781160073816233e-01 -5.185342526643205510e-03
2.459771335570703726e+06 4.054239395489987352e+00 1.135867763966522404e+01 8.759509572773482944e+01 1.487938902603286317e-01 3.161621991639536056e-01 -2.988502059020862744e-01 9.999789350639549657e-01 -4.317570015486783472e-03
2.459771335754191503e+06 4.052658451319018695e+00 1.126355515287735187e+01 8.755253308221628572e+01 1.483522221302605304e-01 -6.516922952429962668e-02 2.755366103005709721e-01 1.000090792825020669e+00 -4.614835445203486347e-03
2.459771335323351901e+06 4.055775844980500366e+00 1.132306233955686459e+01 8.764396325867487292e+01 1.460106804231605659e-01 1.278029989127536237e-01 1.514027526813696012e-01 9.998675207440941293e-01 -5.626502762171978547e-03
2.459771335828708485e+06 4.053489403024297388e+00 1.108751389825342493e+01 8.729416816247348265e+01 1.493886618865659932e-01 2.457099119658387454e-01 -3.372299150500985276e-01 9.998933389661872617e-01 -5.775852715070484318e-03
2.459771335760860704e+06 4.057051834255266165e+00 1.123883093980592918e+01 8.758082212401201616e+01 1.468727708027986190e-01 6.767777023157789396e-02 2.367982457902103599e-01 9.999907372881949863e-01 -4.496080044875984394e-03
2.459771335535024293e+06 4.046541525971491637e+00 1.129871421463396430e+01 8.772317637098595355e+01 1.473108517174088195e-01 2.156926941724177926e-01 3.274086594041225595e-02 9.999879153062973813e-01 -3.869449241243127537e-03
2.459771335635870695e+06 4.047809076441915010e+00 1.134900367018323841e+01 8.763756215277099670e+01 1.479836287696013886e-01 3.298516238377987020e-01 -2.930970173161868142e-01 9.999019813033382942e-01 -6.214433837206699909e-03
2.459771335903741419e+06 4.045984784683724911e+00 1.133083333942847126e+01 8.749867589531923784e+01 1.502237667379048569e-01 5.911438308667402719e-01 -6.297385592092568096e-01 9.999590616951908872e-01 -4.117044036039727017e-03
2.459771335293013602e+06 4.063999063567550252e+00 1.125350062898158399e+01 8.752466724669869791e+01 1.483238020688518732e-01 3.944313214288619474e-01 -2.639512278253439703e-01 9.998974873329080637e-01 -6.012611658058675430e-03
2.459771335769604892e+06 4.062005409226070007e+00 1.155344240248205701e+01 8.796516546184014373e+01 1.455154170572602601e-01 3.413796231214978882e-01 -7.530409076253913314e-02 9.999158852238984041e-01 -4.798061739504829934e-03
2.459771335852392484e+06 4.059294629020334888e+00 1.091012717580447244e+01 8.737018588451510936e+01 1.467023651892286895e-01 -1.404396927603021594e-01 6.509755496301146138e-01 1.000120039202942124e+00 -5.121288651481509246e-03
2.459771335866042878e+06 4.051549137332120409e+00 1.166702509990486902e+01 8.797202692066750274e+01 1.456111466288214640e-01 2.834437403434218461e-01 -1.139315685357333852e-01 9.999152605877846822e-01 -4.260540490129185662e-03
2.459771335526730865e+06 4.062944794917796365e+00 1.169278435983720321e+01 8.786014040725503094e+01 1.481225473158637729e-01 2.499683523253256878e-01 -1.187605049010185265e-01 9.999173115009671875e-01 -4.996871771970907289e-03
2.459771335681982804e+06 4.052572325825726018e+00 1.161589241961208430e+01 8.816045871959754265e+01 1.458477095059510786e-01 -2.342746842484824676e-02 5.241175394845860591e-01 1.000028815769355317e+00 -4.846282637394090133e-03
2.459771335436404217e+06 4.058717841343780108e+00 1.167634087854809088e+01 8.810954820805028476e+01 1.457640364422488621e-01 -1.622162087955786314e-01 6.121568301710790250e-01 9.998474933085400584e-01 -5.648202765139075099e-03
2.459771335504764225e+06 4.046388577194905523e+00 1.102486510926150842e+01 8.740940251071150158e+01 1.468725183426119185e-01 2.358737356966398857e-01 2.409892284081882607e-02 9.999063639465084474e-01 -5.777488848978504579e-03
2.459771335549057461e+06 4.062054215261844625e+00 1.136421405123591377e+01 8.774186147158954441e+01 1.473880544392442704e-01 3.887276205819190089e-02 2.773395262336708078e-01 1.000038431615405177e+00 -4.483508681864789222e-03
2.459771335578067228e+06 4.055637877247955991e+00 1.143073202921235243e+01 8.806448803409956838e+01 1.428617021316526681e-01 -1.064623797340824851e-01 7.212316550884145805e-01 9.998759823036637018e-01 -4.995848689638381773e-03
2.459771335801084060e+06 4.050973036977110198e+00 1.136634728505163672e+01 8.780128363152920201e+01 1.463858137675725091e-01 3.327470917641192627e-02 3.225911909968399716e-01 1.000117203009965650e+00 -4.295671496166058798e-03
2.459771335869553499e+06 4.061839272876374807e+00 1.151699222926583133e+01 8.781398365294491271e+01 1.480994440437777282e-01 -1.386015012480355524e-01 4.414731020808372319e-01 1.000051986958238048e+00 -5.991733035077247485e-03
2.459771335408814251e+06 4.057210115004410866e+00 1.091429165566842130e+01 8.739065328734899651e+01 1.450883613552800544e-01 -3.010611854597654014e-01 8.205559190781989143e-01 9.999810144834914150e-01 -4.460567366314952681e-03
2.459771335549599025e+06 4.053507583529834868e+00 1.191394071352203099e+01 8.836544196148800268e+01 1.447078606186809613e-01 -3.707609467691466709e-02 4.484283262608203535e-01 9.998672968059278965e-01 -5.934864686636845237e-03
2.459771335403576028e+06 4.062514319362632520e+00 1.134201014826511411e+01 8.768959128929154190e+01 1.481271901758555165e-01 -1.147363916257714556e-01 4.051166528270513378e-01 9.999328817425688909e-01 -4.837738416277582998e-03
2.459771335381185170e+06 4.056665345579922644e+00 1.097662525493706198e+01 8.726481405148993531e+01 1.491002355807274637e-01 3.260036344555001797e-01 -2.377651623779171164e-01 1.000057652705276023e+00 -5.918320181309805195e-03
2.459771335608190857e+06 4.052478170162338245e+00 1.131413139753996155e+01 8.787934337933342022e+01 1.441904366675119120e-01 1.066571812878830405e-02 5.206870374553007608e-01 9.999034555377627198e-01 -4.119513239502358044e-03
2.459771335657807533e+06 4.058728910403736734e+00 1.125325156384262648e+01 8.769795821625596943e+01 1.452240063392228608e-01 -1.837092400682606430e-01 6.094818898986269495e-01 9.998025402048813515e-01 -4.092213661449405591e-03
2.459771335813766345e+06 4.054049874494926264e+00 1.152655429880459970e+01 8.815708429790326761e+01 1.437788385348184317e-01 -2.769257941913899068e-01 9.283662039579244629e-01 1.000012571741856870e+00 -3.769334092160217010e-03
2.459771335437085945e+06 4.064026406171619143e+00 1.094284220885199588e+01 8.729902672247939677e+01 1.464592209423174196e-01 -6.533548034650432657e-02 3.357178707612820667e-01 9.998657821425840364e-01 -3.673386908253032952e-03
2.459771335956600029e+06 4.058114954271682784e+00 1.104064525778466788e+01 8.739357502293637481e+01 1.479583036768744309e-01 5.573218668531266379e-02 1.791398260475109694e-01 9.999653338652744194e-01 -4.474334654794943911e-03
2.459771335937357508e+06 4.062170029793322534e+00 1.182158373126680573e+01 8.830711704578473586e+01 1.444534770225848475e-01 3.354975582347413665e-02 4.758815835849791731e-01 1.000007339322037225e+00 -6.282655127624681493e-03
2.459771335929124150e+06 4.053430907397255645e+00 1.120240335663498499e+01 8.777963418931292949e+01 1.437502910164160652e-01 -3.789347563609880010e-01 9.966523421881452460e-01 9.997576367708653766e-01 -3.799877163059506985e-03
2.459771335831890814e+06 4.053809078069236627e+00 1.153961739024877353e+01 8.794058140073916263e+01 1.453070858588949577e-01 -4.767582500882408536e-02 4.092984291164025734e-01 9.997376700317424092e-01 -3.249866938209365359e-03
2.459771335524751805e+06 4.048514148465675255e+00 1.098120150825063135e+01 8.743139018611901747e+01 1.458801675841233658e-01 -2.145682994351001682e-01 6.058055153938313175e-01 9.999810619800243439e-01 -4.988204805048658368e-03
2.459771335807885043e+06 4.051112720275833468e+00 1.123639865605593791e+01 8.763186045789254308e+01 1.467564055245142440e-01 1.076020227508724947e-01 1.139520515284935809e-01 9.999893893203853912e-01 -6.324022630564069165e-03
2.459771335888674948e+06 4.049865985769489640e+00 1.155229678753608624e+01 8.804602417394731617e+01 1.449448697073164039e-01 -1.772053286763439484e-01 7.501924021574477575e-01 9.999345733216924437e-01 -4.909996036387485711e-03
2.459771335560655221e+06 4.058682465170863729e+00 1.137078069050264695e+01 8.777596967823575369e+01 1.449609234471221919e-01 -1.093664499888734598e-01 5.904348754598718330e-01 9.997198726560198034e-01 -4.873254604611835898e-03
2.459771335824849550e+06 4.053791288751288135e+00 1.187060573531235441e+01 8.835181905158032123e+01 1.441228134305506947e-01 -2.389444489747349909e-02 4.559671442509473094e-01 9.997957060204225588e-01 -4.888159451820276065e-03
2.459771335640639998e+06 4.047189513133759853e+00 1.128920295030847853e+01 8.752912058315408217e+01 1.477555096665967016e-01 2.198607722590864011e-01 -6.263767635242237231e-02 9.998346366784767181e-01 -4.052049901067994800e-03
2.459771335485484451e+06 4.063096568572640344e+00 1.168734027832316436e+01 8.815612259952732188e+01 1.449199463018467915e-01 9.965707379953986367e-02 3.263939360847765148e-01 9.999891498714797988e-01 -4.528037763830679643e-03
