# t0 per a inc rp u1 u2 c0 c1
2.459771335720345378e+06 4.046307273502935509e+00 1.172698868562696184e+01 8.838796606240030940e+01 1.435955538914015228e-01 -8.735721091526754689e-02 7.222951242886834766e-01 9.999681943281997221e-01 -4.829560593236561540e-03
2.459771335641269572e+06 4.054710892780574838e+00 1.128240541342608694e+01 8.766081506011899194e+01 1.470455509876234801e-01 1.640689721867363282e-01 1.345730061029050129e-01 9.999817020752490571e-01 -4.871748908281467796e-03
2.459771335799091961e+06 4.058610388529738877e+00 1.167181644388289286e+01 8.815279375725354782e+01 1.456233943111324425e-01 -6.175000545349745851e-02 5.190256156781618557e-01 9.998861491560533388e-01 -5.083670775994520580e-03
2.459771335389841348e+06 4.054468175134051222e+00 1.154794989677297146e+01 8.799753211181385382e+01 1.458830410255277099e-01 5.856697111156444757e-02 3.401009397348840335e-01 1.000051176247300333e+00 -5.169728217906223618e-03
2.459771335612150375e+06 4.047942443401032264e+00 1.137258940436133159e+01 8.788520963158406119e+01 1.455085392452621917e-01 -2.398444189506487578e-01 7.871353995914355250e-01 9.997640341378298823e-01 -4.827038099534695231e-03
2.459771335478790104e+06 4.061458209242515771e+00 1.166477524567266855e+01 8.821766063098462496e+01 1.444934135876033976e-01 -1.550881029359968410e-01 7.653577331480497792e-01 1.000096758993590962e+00 -6.109405262508331956e-03
2.459771335756869055e+06 4.048891268461495052e+00 1.161682358052166286e+01 8.801700183851865233e+01 1.450366373820591304e-01 1.836635645266874728e-01 1.661023973973518864e-01 9.998338481358067797e-01 -4.649209758343191695e-03
2.459771335729100741e+06 4.057713185117237664e+00 1.109716251415088983e+01 8.739445204766236941e+01 1.466741603333171773e-01 1.927789705668730980e-01 1.165017078852073895e-01 9.998837919565833898e-01 -3.952673894755093231e-03
2.459771335457020439e+06 4.047696260241539612e+00 1.187278320480831084e+01 8.846488082472865244e+01 1.440661128081473508e-01 -2.002242527121247950e-01 8.541507296801461591e-01 9.999123565223873022e-01 -4.752922280668881935e-03
2.459771335313092917e+06 4.050530143275872241e+00 1.154767405063415531e+01 8.799035717534439982e+01 1.452591395730836732e-01 1.135609200392144191e-01 3.129865910218954106e-01 9.999926420031355345e-01 -6.274457040836847570e-03
2.459771335800466593e+06 4.053548355249047219e+00 1.143847574319034166e+01 8.781592872795771143e+01 1.476276180788167192e-01 3.785036865739519474e-01 -2.530477943291500331e-01 9.999243150491288201e-01 -3.712374333062926253e-03
2.459771335496061947e+06 4.045989582653946037e+00 1.094905316485355584e+01 8.728697845105278930e+01 1.489194767965656141e-01 4.622594115485252342e-01 -2.758951082302079638e-01 9.999876909126428348e-01 -5.056407749113702235e-03
2.459771335667229723e+06 4.052716601665574458e+00 1.158473011106179662e+01 8.801999405332406923e+01 1.451038235644613594e-01 2.372833721402519969e-01 1.266758123548780701e-01 9.999132956291776342e-01 -4.761524480634602915e-03
2.459771336039227434e+06 4.064767540092095288e+00 1.124623571774264263e+01 8.777819190013113371e+01 1.438501219821104460e-01 -2.608451019770809953e-01 8.994849632394962269e-01 9.999047104608781433e-01 -5.051156363497705248e-03
2.459771335287460592e+06 4.060822300991691947e+00 1.095016373874566362e+01 8.713625512271059392e+01 1.505074993620745261e-01 4.358507086004249631e-01 -4.941587762629755520e-01 9.998626334732377829e-01 -5.398572699618468980e-03
2.459771335406793281e+06 4.057957415521146416e+00 1.087577767891602498e+01 8.736552109681976219e+01 1.460296943711131556e-01 -2.877224570682352933e-01 7.858797724995419953e-01 1.000007733076547334e+00 -4.715967789496931101e-03
2.459771335520848166e+06 4.053252540656716363e+00 1.119210287125963532e+01 8.764604382162816876e+01 1.457298890907067490e-01 -2.095955849516190073e-02 4.236722338407409305e-01 9.998967874470220396e-01 -4.677195862816335183e-03
2.459771335545527283e+06 4.055008048783308894e+00 1.126894611236635058e+01 8.770436271230840930e+01 1.447506155746883516e-01 -1.242107438911166234e-01 7.140969682925801809e-01 9.997976838726062576e-01 -5.605593637665438542e-03
2.459771335668375250e+06 4.062453631878175209e+00 1.141783033136815817e+01 8.793867428730654012e+01 1.429383554408381052e-01 -2.269909188001954514e-01 8.446940529270461351e-01 9.999004962000347385e-01 -5.826407313845304373e-03
2.459771335563831031e+06 4.061472205861655027e+00 1.092076577438351492e+01 8.714352175661295519e+01 1.505962483866961632e-01 4.696679751054585461e-01 -5.271842155457850954e-01 1.000035360600178613e+00 -4.164518382763070237e-03
2.459771335467634257e+06 4.050943862247673444e+00 1.153711071751330053e+01 8.792008843033305254e+01 1.458552636838485184e-01 -1.570235527145670551e-01 6.256250398144395097e-01 9.999392576891580342e-01 -4.171774388801718740e-03
2.459771335648488719e+06 4.064712013395703316e+00 1.159170463878398216e+01 8.792652087593151577e+01 1.469660961945850053e-01 8.899851868792835186e-02 1.042852953043991171e-01 1.000119626370521653e+00 -6.431485774304228180e-03
2.459771335615016520e+06 4.047709387904626865e+00 1.124077809334993283e+01 8.766822783114596973e+01 1.461978782964734880e-01 1.935479246476135562e-01 9.892281988848050656e-02 9.999793883901496594e-01 -4.393902746099357520e-03
2.459771335580006707e+06 4.049094158741819882e+00 1.145429563027488662e+01 8.787817326388633887e+01 1.472077322454023729e-01 9.712580270794246573e-03 3.590212893279921547e-01 1.000137053858189962e+00 -4.890935121087654561e-03
2.459771335789347999e+06 4.060346918228248114e+00 1.127034007834189211e+01 8.781277997359268284e+01 1.440743913830951628e-01 -2.955868780226610926e-01 9.885740411999269783e-01 1.000007509841588149e+00 -5.034316983941683823e-03
2.459771335583362263e+06 4.049163943856785686e+00 1.177168678706156157e+01 8.809473553832059167e+01 1.459032333725309716e-01 -3.614907478043968836e-01 8.162085362548829881e-01 9.998212125262413430e-01 -5.569023656031010100e-03
2.459771335588525981e+06 4.055686772109417859e+00 1.112773415426292090e+01 8.761328321607429359e+01 1.469219068001354211e-01 -1.060149913208312256e-01 5.076534745648301206e-01 1.000061920294362805e+00 -3.904055050031482454e-03
2.459771335415398702e+06 4.060563276643259556e+00 1.172481160523028265e+01 8.817897729625042302e+01 1.459629305875816685e-01 -2.807929265113788819e-01 7.029178728106972862e-01 9.998985231771041482e-01 -4.811794514508038918e-03
2.459771335245693568e+06 4.061051377923293515e+00 1.137809563472008278e+01 8.773058029349755316e+01 1.453066033894409581e-01 2.534236784006849152e-02 3.239514958691226409e-01 9.998678300437682243e-01 -5.734890698002812967e-03
2.459771335646662861e+06 4.054334356269174933e+00 1.140962828092541415e+01 8.768487355407997086e+01 1.484266584053223759e-01 2.911635170990437560e-01 -2.148138787429590968e-01 1.000138944457625190e+00 -5.303502444469941624e-03
2.459771335777069908e+06 4.053894699010937686e+00 1.168978789281452890e+01 8.814061493805263581e+01 1.458649376948186471e-01 2.572391198897447384e-02 3.913586454099992618e-01 9.999356302908919414e-01 -4.790133122743603714e-03
2.459771335746678989e+06 4.049241573152429829e+00 1.175196473266367647e+01 8.835050990455295050e+01 1.444980770329244435e-01 -1.351606407259419163e-01 7.093645670889529020e-01 9.998717948262876298e-01 -3.251772602622134047e-03
2.459771335962935816e+06 4.050282858618562187e+00 1.181620247576734783e+01 8.844462376598281139e+01 1.436836302398696863e-01 2.103767719836328320e-01 2.357238776144942871e-01 9.998859207466814780e-01 -5.041776792819553481e-03
2.459771335631296970e+06 4.064386127351622413e+00 1.136012677640833068e+01 8.795428202119263972e+01 1.432124178033726269e-01 -9.699214707972757255e-02 7.283390736584017811e-01 9.999669920044683691e-01 -3.871840714657867697e-03
2.459771335775746033e+06 4.050247848754007229e+00 1.152525867286721883e+01 8.795781503846370697e+01 1.448168584938804571e-01 -7.540322301060320420e-02 4.930259335516929409e-01 9.998771057753942371e-01 -4.164697586726105391e-03
2.459771335838281550e+06 4.051464257288529325e+00 1.088476885197843558e+01 8.717367956092813586e+01 1.494670859403583740e-01 3.198048779228065963e-01 -2.443919996800744676e-01 9.998326958819063748e-01 -6.090370449422164746e-03
2.459771336119628511e+06 4.062098500186122507e+00 1.147025053957307605e+01 8.815421672911772077e+01 1.433507860593973282e-01 -1.345759939550139339e-01 8.492532437833013592e-01 1.000018219904303951e+00 -5.348331679933143214e-03
2.459771335521833505e+06 4.050534398732873242e+00 1.104446987188493878e+01 8.753443139750814339e+01 1.460574978256134471e-01 -3.066521433394506779e-01 7.196374447690148113e-01 9.999936655626715520e-01 -4.143090894767892038e-03
2.459771335675788578e+06 4.062802199865860331e+00 1.139824431188707266e+01 8.793484884946744273e+01 1.441486646811649119e-01 -6.502005077295300306e-02 6.510738428028359781e-01 1.000031384064366424e+00 -5.835603834405163858e-03
2.459771335330451373e+06 4.062224086834100412e+00 1.128606119221530335e+01 8.766743697352632125e+01 1.466413542156922434e-01 -4.465501845517454160e-02 3.558930711961093563e-01 9.999248523548696088e-01 -5.426315088871773787e-03
2.459771335951200221e+06 4.063922078485064482e+00 1.140918682522964289e+01 8.808960921572067093e+01 1.424726237954367647e-01 -1.933426258801364539e-01 9.451161050441242439e-01 9.999172099306494754e-01 -4.392546813264689744e-03
2.459771335450023413e+06 4.059188685560889631e+00 1.165663936190505723e+01 8.801157938612946907e+01 1.450495260336617520e-01 1.045175410603741972e-01 1.954311568820794598e-01 9.998086918552647751e-01 -4.620837371324207528e-03
2.459771335757283494e+06 4.046817433690068633e+00 1.097251143251040872e+01 8.730299611079193767e+01 1.487950661150793941e-01 5.155807876237492593e-01 -4.142445624984399943e-01 9.999468306951408980e-01 -4.654852857611307612e-03
2.459771335735825356e+06 4.056297335254935632e+00 1.163744567160596510e+01 8.795313218331212113e+01 1.469239324893577836e-01 2.068633405093794064e-01 -2.501197129971977073e-02 9.999569059237457536e-01 -6.073688152252953130e-03
2.459771335612933151e+06 4.056679411941706448e+00 1.073247609630375798e+01 8.699931412441041800e+01 1.504737703333782484e-01 5.409183522227983820e-01 -5.586123728913109376e-01 9.999383944825985804e-01 -5.633434049006035005e-03
2.459771335644302424e+06 4.052256741844654009e+00 1.174060449831283215e+01 8.818547574054466054e+01 1.464374634921935814e-01 -1.499569892928193093e-02 3.411382239360422064e-01 9.999116240701848568e-01 -4.265545656835572838e-03
2.459771335950223729e+06 4.057655323056005514e+00 1.129858471568165612e+01 8.763504363130802233e+01 1.467192967460986264e-01 1.960873378148277613e-01 6.365368070022842106e-02 9.998558480623818134e-01 -5.628629466145838520e-03
2.459771335715047084e+06 4.049094120313194267e+00 1.113550250051759960e+01 8.749259070578884234e+01 1.468894517478294415e-01 -3.801731804329594455e-02 2.589862303703588386e-01 9.999528093342896495e-01 -5.758247359810115922e-03
2.459771335356798954e+06 4.050572216282562366e+00 1.126070129431578870e+01 8.760233410326215164e+01 1.467932976662872369e-01 4.607320310541677122e-01 -2.887078775891259719e-01 9.998067524118955385e-01 -5.437965991919565915e-03
2.459771335504230577e+06 4.052534814620941894e+00 1.179516365299573266e+01 8.836635151072084682e+01 1.434348649678249266e-01 1.084887411920987671e-01 3.213408380801911490e-01 9.998727562260244506e-01 -3.923660705437507709e-03
2.459771335723119788e+06 4.045441103232509938e+00 1.177969919591399695e+01 8.848678371844788160e+01 1.429948110209848244e-01 -1.041561003534536567e-01 7.894979607325255389e-01 9.999331448435498926e-01 -4.740673220698527097e-03
2.459771335497956257e+06 4.053918423195709941e+00 1.109585700293596311e+01 8.745789220932638841e+01 1.472472680498946862e-01 1.251026609850204863e-01 1.712041615946727768e-01 1.000023580971254322e+00 -5.021849344641106556e-03
2.459771335859123152e+06 4.060082795506076536e+00 1.155289207629886050e+01 8.797699207887724526e+01 1.460828504766943925e-01 -6.672453607950529220e-02 4.328349867700261866e-01 9.999494444472469823e-01 -4.238404885582830461e-03
2.459771335279693827e+06 4.048755538268690835e+00 1.163354781609374200e+01 8.816272056014761915e+01 1.454811339260096981e-01 -6.818843858896152244e-02 5.507498056430231159e-01 1.000009213850720169e+00 -5.453101681755410067e-03
2.459771335663364269e+06 4.049986009179231239e+00 1.149810899530429431e+01 8.797090080202241325e+01 1.458025554695911163e-01 -1.274628694286514818e-01 5.780422133500167092e-01 9.998196166985654498e-01 -5.235914253473969611e-03
2.459771335501294583e+06 4.058109871299881100e+00 1.157278190219702196e+01 8.807350715748125936e+01 1.460864155532544117e-01 8.717557791314502202e-02 3.340765742750033129e-01 1.000124974565581137e+00 -5.738442832274609322e-03
2.459771335803906899e+06 4.050791463662391401e+00 1.173325048130163495e+01 8.816606039887041391e+01 1.439897595780505468e-01 6.825562672809404319e-02 3.734666442112658524e-01 9.998443166034941543e-01 -5.112196830850822445e-03
2.459771335564113222e+06 4.054008736809886493e+00 1.110677131524461281e+01 8.746178013887886493e+01 1.466781260039856649e-01 6.711863783373467340e-02 2.775736851951998152e-01 9.999522506198393890e-01 -4.000231528765095870e-03
2.459771335586963687e+06 4.045216161534605170e+00 1.168329244159754943e+01 8.818353347532367081e+01 1.452852370620591471e-01 -1.969977308791160397e-01 7.403424972028099793e-01 9.999510178249764181e-01 -4.397679303912534719e-03
2.459771335411968641e+06 4.056106461456121970e+00 1.153733400110578344e+01 8.796267463275331977e+01 1.451059781416188799e-01 3.465152400740068028e-02 3.741111361799158708e-01 1.000022516636067449e+00 -6.482845868460420866e-03
2.459771335516443942e+06 4.051275261917435699e+00 1.158815190597154476e+01 8.789523166061353265e+01 1.480714774636490705e-01 3.214219526576026498e-01 -1.796215196972699157e-01 9.999427045159150484e-01 -3.869443344483127541e-03
2.459771335738715250e+06 4.045235149980212164e+00 1.085899670435375519e+01 8.719107678957109897e+01 1.495487265848137459e-01 6.208515365509967854e-01 -5.119951062526466590e-01 9.998984267726659381e-01 -5.034088437362548886e-03
2.459771335564265959e+06 4.060061665230146666e+00 1.163177113029233034e+01 8.809192460912896649e+01 1.448154125376391321e-01 2.660433818243198023e-01 1.181370554160943165e-01 9.999632916067939803e-01 -4.629048082387623823e-03
2.459771335917166434e+06 4.063994360415110307e+00 1.135579840327462264e+01 8.786361482319152572e+01 1.440008520785286683e-01 3.976675898236359252e-02 4.989348396466639635e-01 9.998837615721656302e-01 -4.895178228217163079e-03
2.459771335321461782e+06 4.063254281687684433e+00 1.104514958675247982e+01 8.719221171727448905e+01 1.514906651923879077e-01 5.736278389054954019e-01 -7.408868721753486541e-01 9.998747113480231929e-01 -5.731127168210026560e-03
2.459771335555300582e+06 4.058956791890604876e+00 1.093290582933220634e+01 8.743855920294647888e+01 1.453821477966215914e-01 -3.975039668129770609e-01 9.664167742250425741e-01 1.000009298458816032e+00 -5.151655404878897546e-03
2.459771335451100022e+06 4.051393503624338699e+00 1.111389323208001301e+01 8.750957638770131553e+01 1.463703899537033559e-01 -9.715228554744888279e-02 5.110759960047376316e-01 9.998857354819585819e-01 -4.302703644153986831e-03
2.459771335745439865e+06 4.056382174013051234e+00 1.114659275144483175e+01 8.767338986359357023e+01 1.439340806304558462e-01 -2.730317619236987126e-01 9.540581038166228156e-01 9.998223113305449994e-01 -5.141734369638819788e-03
2.459771335664305370e+06 4.062846691522238096e+00 1.142839392796277131e+01 8.795255520616673550e+01 1.427149272625541920e-01 -2.405150113282070734e-01 8.673910109121489853e-01 9.998912329466592697e-01 -5.935868412659308160e-03
2.459771335618605837e+06 4.063901085372852329e+00 1.081591764663170530e+01 8.704737377874872095e+01 1.499549224212108067e-01 4.109425761762648399e-01 -4.021398204991356029e-01 1.000034718695580915e+00 -4.564575179543464700e-03
2.459771335747890640e+06 4.047708757807770397e+00 1.160728485871812765e+01 8.802584986635520181e+01 1.462707362036149705e-01 -3.278355127410736980e-02 4.583347632543883776e-01 9.999187034301912913e-01 -4.200092468711035150e-03
2.459771335827091243e+06 4.060372987003899148e+00 1.155837591389439645e+01 8.793830967384047881e+01 1.467045703411217483e-01 1.017877159471834575e-01 1.115951936527718180e-01 1.000069098858915373e+00 -6.085473609696730700e-03
2.459771335587569512e+06 4.048987799303186641e+00 1.112727993233592905e+01 8.752696937835382585e+01 1.465566199411030279e-01 1.795807592871762337e-01 9.048668473345938823e-02 1.000006357396197254e+00 -4.290258742603464751e-03
